player_name,avg_release_spin_rate,avg_release_speed,avg_effective_speed,avg_vx0,avg_vy0,avg_vz0,age,avg_pitches,height,weight,bats,throws,recurrence,event,num_games
"Walker, Ryan",2378.493315329297,88.94060248666487,88.48219363801962,9.281416715566165,-129.20775372318806,-1.8901918713355768,27.659575633127996,21.62,74.0,200.0,0.0,0.0,0,0.0,50
"Walker, Taijuan",1927.4766119736598,88.70888066491898,88.14725381679183,5.847025162506739,-129.0018668151726,-5.571907974249635,30.854831684400477,89.54545454545455,76.0,253.0,0.0,0.0,0,0.0,33
"Walter, Brandon",2276.426414423631,86.0299377322509,86.79037419370559,-6.447551228859311,-125.15441344777615,-1.4302098847826743,26.884477907065175,40.55555555555556,74.0,201.0,0.0,0.0,0,0.0,9
"Wantz, Andrew",2454.8491038951747,89.71874570163254,89.70611026714163,4.379666866718846,-130.5632495908818,-4.302445464884403,27.697137057754492,23.620689655172413,76.0,235.0,0.0,0.0,0,0.0,29
"Ward, Thaddeus",2299.03274314875,87.47074024963618,88.06624223580192,3.952962842130877,-127.32472633317865,-2.423179571100868,26.35269700381975,23.580645161290324,75.0,204.0,0.0,0.0,0,0.0,31
"Watkins, Spenser",2287.4119482496194,86.65797564687975,87.00976407914764,4.463687932159763,-126.13559901125987,-3.9622508847795226,30.761122518822724,81.5,74.0,185.0,0.0,0.0,0,0.0,2
"Weathers, Ryan",2110.6083771928297,89.89452696165097,88.9737881658117,-7.40006232244316,-130.64372391797087,-4.235407684314117,23.456536618754278,69.5625,73.0,230.0,0.0,0.0,0,0.0,16
"Webb, Jacob",2400.7475115652032,89.72792214045575,89.58269059537683,7.686823776152294,-130.38204933336215,-3.7610771566832986,29.93132557608943,16.983333333333334,74.0,210.0,0.0,0.0,0,0.0,60
"Webb, Logan",1854.3798560902546,88.61593808544839,89.78874193512677,5.133881886331895,-128.97906418480594,-1.0781308079367593,26.592822919722305,94.57142857142857,73.0,220.0,0.0,0.0,0,0.0,35
"Weems, Jordan",2129.672322555653,91.99706699653859,92.32452445861641,4.950326235594608,-133.84641467454728,-5.125602524116203,30.735934291581106,18.4,76.0,209.0,0.0,0.0,0,0.0,50
"Weiss, Zack",2490.033927938891,86.9015541978929,86.95610464759255,3.1794178147185783,-126.50686841013652,-3.119528367935722,31.108303059021747,18.153846153846153,75.0,210.0,0.0,0.0,0,0.0,13
"Weissert, Greg",2316.151298984511,90.03524152609168,89.74756724440199,9.74911582036568,-130.7237414328093,-1.9878691287407435,28.44569328866313,20.210526315789473,74.0,215.0,0.0,0.0,0,0.0,19
"Wells, Tyler",2433.7077314175654,88.09652225526892,88.21118124458549,3.769825510525055,-128.14097990573322,-6.475431410979709,28.825827059091953,69.36666666666666,80.0,255.0,0.0,0.0,0,0.0,30
"Wentz, Joey",2285.3467556832443,87.61281455257262,87.81188150050208,-4.223677961795976,-127.46026189862454,-4.373751628819113,25.695642254163815,76.18518518518519,77.0,220.0,0.0,0.0,0,0.0,27
"Wesneski, Hayden",2316.7421404359484,88.63235295309511,89.57039303370797,4.140455771901725,-129.02405851116225,-2.915117559322899,25.593277055289377,43.083333333333336,75.0,210.0,0.0,0.0,0,0.0,36
"Wheeler, Zack",2518.446589420092,91.84233644997566,93.3409901312621,5.917065387267878,-133.6149426817543,-3.338580921492009,33.11459346518246,95.34210526315789,76.0,195.0,0.0,0.0,0,0.0,38
"White, Brendan",2601.6265759005864,88.57591299955777,89.14608019670119,4.764235671603692,-128.9957489059573,-1.4525453367002261,24.664124376650047,19.885714285714286,71.0,185.0,0.0,0.0,0,0.0,35
"White, Owen",2355.7760416666665,88.80624999999999,88.92100694444444,3.2294450834187973,-129.27939739527483,-4.206679744112449,23.90280629705681,34.0,75.0,199.0,0.0,0.0,0,0.0,2
"Whitley, Kodi",2195.714285714286,91.35,91.07142857142856,1.4287741102063762,-132.86812067313207,-6.94600762106687,28.073921971252567,14.0,75.0,220.0,0.0,0.0,0,0.0,1
"Wicks, Jordan",2098.2006516590413,87.09357387033711,87.19021990446848,-6.171820577993469,-126.67391759988462,-4.861608227900348,24.030116358658457,83.28571428571429,75.0,220.0,0.0,0.0,0,0.0,7
"Williams, Devin",2533.8139699556664,88.20318320411982,89.87765876075719,8.062804381330483,-128.1441177518453,-2.7702629232701645,28.772843942505133,15.609375,74.0,200.0,0.0,0.0,0,0.0,64
"Williams, Gavin",2218.684758879086,89.57902163912641,91.32838419510912,7.627498923317857,-130.19357583072627,-3.80211036911998,24.024298425735797,86.625,78.0,250.0,0.0,0.0,0,0.0,16
"Williams, Luke",1331.1666666666667,52.63333333333333,50.9,2.8128531949241378,-76.46566043004495,3.4007291895801885,26.69678302532512,6.0,73.0,186.0,0.0,0.0,0,0.0,1
"Williams, Trevor",2060.0664004380487,85.92406301238668,86.81704110382616,6.544037902195102,-125.01863133729735,-1.805937695892614,31.14296973845229,85.06060606060606,75.0,232.0,0.0,0.0,0,0.0,33
"Willingham, Amos",2158.4731758430144,92.30437452693263,92.8020763659078,5.368339399785837,-134.22406922421462,-6.1808025444323285,24.945927446954144,25.61111111111111,76.0,217.0,0.0,0.0,0,0.0,18
"Wilson, Bryse",2155.814873670429,90.13457089679684,90.48756588304141,8.26709883101997,-130.98248765352264,-4.254168154732959,25.52397420656364,21.385964912280702,73.0,250.0,0.0,0.0,0,0.0,57
"Winans, Allan",2173.9434250127915,85.24600953045824,85.81315928589488,6.034880607637722,-123.9924184285436,-2.833103317040109,28.05475701574264,89.0,74.0,165.0,0.0,0.0,0,0.0,6
"Winckowski, Josh",2139.0265787954077,91.69648383127549,92.20612589390396,5.455553682986184,-133.39743597195258,-4.503849424352024,25.001271145008314,24.07936507936508,76.0,202.0,0.0,0.0,0,0.0,63
"Wisely, Brett",1578.8181818181818,66.88181818181819,66.22727272727273,6.192711749844675,-97.14455525247423,1.9773671886406885,24.057494866529773,11.0,70.0,180.0,0.0,0.0,0,0.0,1
"Wisler, Matt",2462.0714285714284,80.98928571428571,80.62857142857142,2.799366826642597,-117.9146422377981,-2.362193790221052,30.5284052019165,17.0,75.0,215.0,0.0,0.0,0,0.0,2
"Wittgren, Nick",2213.766447916233,87.1749986455935,88.28051087838517,5.562391747095432,-126.83604758214098,-3.758227396057122,32.073638745309076,17.586206896551722,74.0,216.0,0.0,0.0,0,0.0,29
"Wolf, Jackson",2167.0723809523806,83.46895238095237,85.51638095238096,-6.282964543548982,-121.38400009129884,-1.46962884518399,24.073921971252567,41.0,79.0,205.0,0.0,0.0,0,0.0,2
"Wong, Jake",1940.982456140351,87.1842105263158,88.04561403508772,3.0339329479207766,-126.93666207556186,-3.919290962761872,26.809034907597532,57.0,74.0,218.0,0.0,0.0,0,0.0,1
"Woods Richardson, Simeon",2153.9278350515465,86.11649484536082,87.21752577319587,0.6873134851521074,-125.25886699944866,-7.343166721082426,22.56536618754278,97.0,75.0,210.0,0.0,0.0,0,0.0,1
"Wynne, Randy",2054.764705882353,82.98323529411765,82.89558823529411,6.4595352464980484,-120.71038237542916,-1.2799076709327997,30.125484827743552,18.0,73.0,180.0,0.0,0.0,0,0.0,3
"Yates, Kirby",1895.2715818941556,90.03327220872652,89.86556570023092,8.626142511220696,-130.84442876975584,-3.216549784174607,36.25265867786325,16.82089552238806,70.0,205.0,0.0,0.0,0,0.0,67
"Zamora, Daniel",2557.928571428572,83.91428571428571,83.30714285714285,-4.834685283876412,-122.04267616906763,-0.7086155524824846,29.919233401779604,14.0,75.0,195.0,0.0,0.0,0,0.0,1
"Zimmermann, Bruce",2325.799205687873,85.9492577555444,85.6954741748127,-3.2480646953259167,-125.09626351168038,-3.7252260405262865,28.401681822626383,30.714285714285715,73.0,215.0,0.0,0.0,0,0.0,7
"Abreu, Albert",2133.4298848927288,93.3817143831656,93.93706015789583,5.564158424331155,-135.81091429520214,-5.742052978272602,27.69470169998184,23.244897959183675,74.0,190.0,0.0,0.0,0,1.0,49
"Acevedo, Domingo",1994.7323710965866,88.97515068990559,88.02415379283025,6.60651107783334,-129.3855089843286,-4.1398454722978615,29.063807133622326,15.666666666666666,79.0,240.0,0.0,0.0,0,1.0,9
"Acevedo, Domingo",2085.559868875086,87.80374053724054,87.03619474969476,6.743173602069255,-127.68405327350305,-4.614534785545178,29.1492128678987,15.25,79.0,240.0,0.0,0.0,1,0.0,4
"Adam, Jason",2517.239515364911,88.11370777378916,88.39687677461086,4.037105949116467,-128.18264626265628,-3.0646430836812284,31.852653848547064,16.29090909090909,75.0,229.0,0.0,0.0,0,1.0,55
"Adam, Jason",2617.2,87.4,87.49,4.099905201913909,-127.11999723751974,-3.222547160386364,32.134154688569474,10.0,75.0,229.0,0.0,0.0,2,1.0,1
"Akin, Keegan",2244.2535742394402,90.65239201353744,89.70041718466643,-7.54398709128733,-131.71789782386665,-5.037205752750801,28.099779450908816,17.40740740740741,71.0,235.0,0.0,0.0,0,1.0,27
"Alberto, Hanser",1548.7,63.419999999999995,61.4148717948718,3.5491608448456553,-92.29968152099906,0.5704451994093238,30.462696783025326,16.5,71.0,215.0,0.0,0.0,0,1.0,2
"Alcala, Jorge",2360.854582197407,90.45073306633444,89.66974359317679,7.2915783871721285,-131.43885817555372,-6.222870234703792,27.71484231032486,25.615384615384617,75.0,205.0,0.0,0.0,0,1.0,13
"Alcala, Jorge",2418.230769230769,94.66923076923077,94.57948717948716,8.50164994271553,-137.73675155367604,-5.194251234623552,28.177960301163587,39.0,75.0,205.0,0.0,0.0,2,0.0,1
"Alcantara, Sandy",2211.9806416957026,94.60367513638124,94.12513320575088,7.336972796882236,-137.4768884781362,-6.037075191808872,27.56605065023956,78.33333333333333,77.0,200.0,0.0,0.0,0,1.0,6
"Alcantara, Sandy",2226.960906773906,94.00001584807971,93.56595576441701,6.650677407270848,-136.6834420873152,-5.169250390723214,27.81108829568788,98.58333333333333,77.0,200.0,0.0,0.0,1,1.0,24
"Alexander, Scott",2270.9109167952543,91.35523164848942,91.43953014740656,-7.139994233401253,-132.86566446231956,-4.074454787394061,33.80468525755669,10.129032258064516,74.0,195.0,0.0,0.0,0,1.0,31
"Alexander, Scott",2188.6775348421484,90.17848972125502,90.28014322105665,-6.535500890995456,-131.19674384843333,-3.7740955548943655,34.09465141292657,14.035714285714286,74.0,195.0,0.0,0.0,1,1.0,28
"Alexander, Tyler",2188.479082320666,86.59259309493903,86.7252445704147,-3.7489630270130863,-126.0550374171276,-3.595655271260572,28.827124278869658,27.142857142857142,74.0,203.0,0.0,0.0,0,1.0,28
